_0_   0.945022925310054 -1.268302170908340  0.321698460415675  0.789154022242513 -1.060457780265889       97563      97.563 100 100 100
_0_   1.191360817253026  1.527541886823036  0.268107607806620  0.768831244925689  1.102787557948979       97559      97.559 100 100 100
_0_   1.184568697939540 -1.795619325254284  0.037173384615522  0.647730385371847 -1.141783846406274       97606      97.606 100 100 100
_0_   1.437763455683713  2.067386338616373  0.132803888357831  0.610521716313061  1.179974889136294       97566      97.566 100 100 100
_0_   1.463043183363641 -2.359859487644306 -0.017670676323675  0.524241548985922 -1.223974699224165       97552      97.552 100 100 100
