_0_   0.945022925310054 -1.268302170908340  0.321698460415674  0.789154022242513 -1.060457780265889     1387966    1387.966 100 100 100
_0_   1.191360817253025  1.527541886823037  0.268107607806620  0.768831244925690  1.102787557948979     1394670    1394.670 100 100 100
_0_   1.184568697939539 -1.795619325254284  0.037173384615522  0.647730385371847 -1.141783846406274     1389400    1389.400 100 100 100
_0_   1.437763455683713  2.067386338616374  0.132803888357831  0.610521716313061  1.179974889136294     1391160    1391.160 100 100 100
_0_   1.463043183363641 -2.359859487644307 -0.017670676323675  0.524241548985922 -1.223974699224165     1391912    1391.912 100 100 100
7.02user 0.01system 0:07.29elapsed 96%CPU (0avgtext+0avgdata 39452maxresident)k
4328inputs+8outputs (23major+9260minor)pagefaults 0swaps
